,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
10,0.8197411355097636,1.002773792972537,1.006679617850214,1.2312878812957782,1.2233121778640579,1.1844734388870024,1.1842145506421367,1.7644445477925266,1.7246546237678904,0.7013991548380445,0.7066817050602989,1.380860201438737,1.380600535082722,1.5846818204246758,1.5843080719391704,1.2433080469257989,1.2002754632476942,0.7982051342273978,0.760834023365317,0.5560463000846223,1.1036959770371793,0.5421470792085852,0.3692863609737341,0.9818145992441835,1.4364076544949402,0.6791781290735359,0.22182034931383854,0.4816595669694415,0.4906149778246933,0.9995035529136658,0.9991521537303925,0.9990927278995514,0.999047189950943,jumping_jacks,end
11,0.7907601896780954,1.0079221700194223,0.9920186541554663,1.2240324378182044,1.2137244122326392,1.1951885480397746,1.2101455940776094,1.7263359934410445,1.7620107328038865,0.6888854691231163,0.7082209099178742,1.371913075141805,1.3780034743599354,1.59953774154147,1.6030160014069998,1.2032775144393626,1.2356539628654042,0.7606256264528085,0.7638114754395282,0.5380779870327561,1.0950133642150501,0.5517824127512376,0.3796401910082048,0.9950436794456595,1.4301824394686689,0.6794492552550374,0.2193019862127862,0.5065997167555609,0.5050110662732433,0.9994500279426575,0.9981721639633179,0.9988683462142944,0.9985429048538208,jumping_jacks,end
12,0.7774766063239822,1.0071657586025002,0.984822441846029,1.1888564779448703,1.1295069742738653,1.1309836193925635,1.144826283719162,1.6563652001981406,1.6425519942597202,0.6917514460905211,0.6435439514339026,1.3866591429811248,1.3799865460750518,1.5207763029976467,1.5689088478191704,1.140161140958051,1.1116940681824192,0.7307739582335292,0.6948081217699617,0.3210302159311705,1.0235798009174506,0.5434372128888626,0.38023353989469144,0.9079651843287708,1.4455062503355227,0.6966178630708324,0.21869681601157892,0.4897417722897833,0.4932742972773015,0.9992619454860687,0.9986553490161896,0.9994347095489502,0.9984230995178223,jumping_jacks,end
13,0.7715875487296259,1.031555745305308,0.9858888785004953,1.1582303007304495,1.2222892532939584,1.1620415384114389,1.1687051238752357,1.7097069313914153,1.7184523110557428,0.6721227905578551,0.7097023327998261,1.4155587722505647,1.372304806754492,1.5690814837416494,1.5717321296888738,1.1838081224759758,1.1946520173818427,0.7529943303913604,0.7502715406442243,0.374156692904416,1.040494927192979,0.5378852401312022,0.3858963940823132,0.9365734485266769,1.4983193357872848,0.69829496656587,0.21708821638530407,0.5016381264639924,0.5029241474060674,0.9994812905788422,0.9988499879837036,0.9995051026344299,0.9992198348045349,jumping_jacks,end
14,0.741118272347506,0.9998969120691539,0.9810791737202273,1.4367367529972108,1.4273270525883806,1.18028626855338,1.1936951485548117,1.8012981202995626,1.7441660175759115,0.8849366896872819,0.8786419843295404,1.3626324203034403,1.3440429771081777,1.6165210705121253,1.632526013215591,1.2828947174127743,1.2168231798710971,0.8513072525158697,0.8375210666929437,1.3711549838768853,1.1713342878566508,0.49610595844376754,0.35767402501625023,0.7389071439424298,1.0896245768282478,0.6536630568850951,0.16747964943788102,0.4928743080284649,0.4985525662254423,0.999615341424942,0.9972199499607086,0.9991776645183563,0.9977118074893951,jumping_jacks,end
15,0.7667973840802008,1.0010361719086276,0.9830138557559865,1.4432791036334647,1.4301803455131432,1.21133072033587,1.1738204234081326,1.8038359131688242,1.7149427350376976,0.8872798769688883,0.8906776574062212,1.3409912214028528,1.3609783083548608,1.6509378626522129,1.6070746179086537,1.2856487933105982,1.18447571211385,0.8400249030845605,0.8367401023278862,1.369764406512356,1.1760785723801341,0.49138135931386706,0.37379238098969025,0.7452263220174691,1.0746713754809554,0.6537033941294008,0.16715034584157365,0.5264590900550505,0.5085986353911404,0.999648243188858,0.9972847104072571,0.9991982579231262,0.997259646654129,jumping_jacks,end
16,0.6972853079825382,1.031668085971222,1.0045535906234466,1.3497472848840117,1.3278529108738595,1.1464174385914767,1.138389080257586,1.6428342976433519,1.6749661522676522,0.8098822189602869,0.8051937767299109,1.4415526591287777,1.4040770964795493,1.5916747720514344,1.571833642169481,1.1244370610537253,1.1554671307706705,0.7245277092190099,0.7723106927254569,0.6778641278414536,0.9760501502036614,0.4975583679633795,0.33631375783933287,0.7135323091887247,1.286778438976475,0.7188930746601566,0.17244879285978612,0.5152384752405627,0.5031631082648234,0.9993734657764435,0.9967284202575684,0.9993318319320679,0.997040867805481,jumping_jacks,end
17,0.7079783029719977,1.010994477390528,1.0212677761178344,1.342385105156664,1.3536067526143778,1.1415859496123884,1.1200782359393369,1.6933819479078716,1.6625222313457455,0.8029985347636621,0.8272869613856395,1.4106692973129273,1.4303970282845189,1.581149785494888,1.5586730172671102,1.1779264253631887,1.1397924834775937,0.7651766863083234,0.7781587287392073,0.6958640856715758,0.9743663583089097,0.5054429351727784,0.33861462427073796,0.7088632500003925,1.292517631381258,0.7184245520151502,0.17420579700741817,0.5081573510400291,0.49960232620437717,0.9993251860141754,0.9975302517414093,0.999110996723175,0.9965754449367523,jumping_jacks,end
18,0.7291817270923319,1.0646179656861876,1.0318456739856527,1.4975496645549433,1.4757358968824104,1.2121338358908091,1.21097831014057,1.8267005299858838,1.8079943847841777,1.0078728682769869,0.9934233169494657,1.5117578519350485,1.4827612125841434,1.6717256632946755,1.6558477613046585,1.311458217889486,1.2851704732546625,0.8721036536287703,0.8497752938107632,0.23670095908284572,0.6254924029221205,0.5126784314113804,0.37144196230031123,0.6157741028299986,0.8385480600896724,0.8247911042132613,0.1351865727587809,0.5160975030678363,0.5052096117779357,0.9970571100711823,0.9932849705219269,0.9969574809074402,0.9952402710914612,jumping_jacks,end
19,0.7345024011351501,1.0313868354723243,1.0356375384785403,1.4736207074218126,1.4761669312215386,1.1880595096559474,1.2009130281910416,1.8393100609513415,1.809107032909409,0.9737525817852999,1.0056727869916275,1.4763447835565202,1.4988529173771563,1.6502762470841548,1.6496073317066748,1.3327121162698483,1.2794423794185603,0.8689317508650956,0.8596751281460877,0.21657296064585047,0.5843355102114577,0.5075786973000692,0.3583190025309684,0.5898551343532153,0.8264699949315806,0.831539917825086,0.13274972255471656,0.500084751407171,0.49844810350697377,0.9952732622623444,0.9914461076259613,0.9965499639511108,0.9941151440143585,jumping_jacks,end
20,0.9867075224373473,0.6839225609663181,0.8542027763971853,1.036318418413834,1.1658172559583675,1.3447740876686984,1.3649546988389727,2.1558194235196773,2.2510101790950903,0.7534059389089512,0.7116717049147466,1.0976860994970536,1.1808170492655015,1.777668456990946,1.9142487073138024,1.6662557440184953,1.7657796754417023,0.9007532978254019,0.9849864106766787,0.1316007916203951,0.17095099484740475,0.17757839001970246,0.09509933935324688,0.07367569341447819,0.10670064547274923,0.9743288170662976,0.9876125445428183,0.44294617357861293,0.21562475066584327,0.9991752207279205,0.6216882839798927,0.9997058510780334,0.9873271882534027,planks,planks
21,0.9632035639699367,0.8521727354711598,0.6732811414209364,1.1215133169864622,1.004784643164414,1.3103750231929985,1.2830408115144352,2.173839470413419,2.043766683324329,0.7045125799670108,0.7322403269158796,1.176106438299515,1.074254550682153,1.8485606613254877,1.730928058415355,1.686717427110125,1.5505788755214616,0.9503217005818118,0.8603900285556996,0.12094403336942411,0.19037687458274904,0.15265579836710913,0.052974461576387584,0.06377872523601116,0.1388906796821412,0.9825547030784185,0.9894144219701958,0.5717195980668225,0.7884958393924468,0.9991567730903625,0.9847092926502228,0.9977419674396515,0.7683593034744263,planks,planks
22,1.007048589867879,0.40885227770999416,0.6484497932004524,0.7448568681986744,0.9076133550155433,1.3252616122148448,1.3706313224893054,2.1008047826072,2.2175578534393274,0.5640575260192523,0.521938940978019,0.7928947910728033,0.9326859912429059,1.7734442395910257,1.923573439250019,1.6044570611420494,1.7155073147478963,0.8799181156635181,0.925629630044552,0.16764014222806642,0.24066903930976113,0.2055937582542355,0.10002493362818947,0.05876060314434147,0.12376108730625021,0.9476870040453641,0.9930080066054737,0.48312344143257785,0.2591835213321916,0.9977552890777588,0.6195305809378624,0.9983716607093811,0.9534445703029633,planks,planks
23,1.0279992387949375,0.7086687754294609,0.4537911880061024,0.9830936578586341,0.7886776829564828,1.3580338755119434,1.3374635285677108,2.26939034111567,2.1294920700869535,0.5842654731323239,0.6029614920946698,0.9957366585016443,0.8614916966094941,1.9156582879487332,1.7800185954276577,1.7800234978374663,1.6205496063815203,0.9858796169863826,0.9237721597066683,0.19564042748644525,0.2609585121250636,0.18505685101153252,0.08423561212522754,0.03555039886093522,0.1461869549647753,0.9514198325720066,0.9946603652187249,0.5084348135093631,0.7406673554750848,0.9996365904808044,0.9756993353366852,0.9986936151981354,0.6641383916139603,planks,planks
24,0.9783284840287281,0.7906810002700018,0.6052207089081811,1.0525589887365092,0.9303009651149106,1.2682189430728013,1.2475848439291517,2.0083016612419984,1.8933245216228207,0.648291280343391,0.6413594471460936,1.1825756999097954,1.0022618168455855,1.8146441107515052,1.6965678243757836,1.5134903654113308,1.4019742836082236,0.7052361726455194,0.6534416533726363,0.12713413274893118,0.1854623964286703,0.11036182034730103,0.007054328978584546,0.020651713335477946,0.11565259355128704,0.9601229710252841,0.00015327074274137646,0.5206270358208628,0.7598072538378395,0.9986610412597656,0.9703311920166016,0.9967316687107086,0.7113433182239532,planks,planks
25,1.0101697656842126,0.6156550847967743,0.8128423602466446,0.953202452499349,1.091105421412086,1.268415226462169,1.2760713707290865,1.9837824688378756,2.0520276559388164,0.6551209312229392,0.6487097889836609,1.0403221091349313,1.183352448692405,1.7197761622815593,1.8178778590225502,1.4938752548672718,1.5617933355347842,0.7192783952367255,0.7621770460457119,0.13854615695486502,0.19751300780690878,0.13185675671038202,0.06084825638487436,0.03457045200077546,0.0742395574501196,0.9606592340913701,0.9932842444205277,0.48878989283128726,0.24046884105529298,0.9986573159694672,0.6898340284824371,0.9995714128017426,0.9910382330417633,planks,planks
26,0.9976194176127539,0.9069692958368305,0.762591949236962,1.175680191787536,1.10551242902599,1.3391808623671546,1.3001843268355082,2.128105003774062,2.011963529168325,0.9370120526343013,0.8403736592696118,1.2226319667650785,1.0864425336750807,1.8569718556747317,1.7807946801181276,1.6425935039975865,1.5077991881620987,1.0463793696019643,0.8940814184522031,0.08010605494047679,0.14609145443129962,0.07050714465884401,0.035128145525554016,0.03900076363149961,0.12077618439102086,0.985587904150087,0.0004487897021777697,0.544820681608454,0.7561765184204432,0.9983518421649933,0.9589455723762512,0.9967391192913055,0.6325316429138184,planks,planks
27,1.0608349074946677,0.8110819519473836,0.9767211103439538,1.1454406436731712,1.2515893083835394,1.390908334962241,1.4103794637454867,2.16695532363548,2.2756107550182927,0.9246908507572205,0.9439179176037586,1.1551431562321288,1.2649803504066457,1.8573401634626852,1.938907073887381,1.6773311889667624,1.7761986691860574,0.9289368787479899,1.0683273883537485,0.11293174775774689,0.171325883701231,0.08013118785557323,0.04774368574914795,0.07832852387692767,0.11949839060464586,0.9887058435636337,0.9868669478696682,0.4770947181495356,0.2525226537019124,0.9977978765964508,0.6222209557890892,0.9989155232906342,0.9821687936782837,planks,planks
28,0.9863495535136471,0.7673579538172643,0.6265420299578898,1.130627251367079,1.0139096853480056,1.2872123791410643,1.2797940158560492,2.0959477664152306,2.0455566390394284,0.6896448848845899,0.6815827666913317,1.1431517370007735,1.025844091444824,1.8161032484374724,1.7459727511749206,1.5966192593011945,1.5599011332990784,0.9326714189700691,0.9081797120970215,0.12314720353627807,0.14835373308426233,0.11494423066838248,0.018130243406463974,0.007560051649923146,0.05041394351474461,0.9798411277616561,0.0004163236036090459,0.5346509353748576,0.7666659694242092,0.9976457953453064,0.9744986295700073,0.9933523833751678,0.728394940495491,planks,planks
29,0.9662672994941397,0.6298378210909479,0.7348956338295601,1.008598315730139,1.1038570771508613,1.2548711697875379,1.2751194251744227,1.9962611809929625,2.045840993298154,0.653798092957526,0.6755959164783012,1.069552723868549,1.0887935943267832,1.747386437610739,1.7745226156030418,1.5103220681322678,1.5460023288276836,0.8389881360486803,0.8672790201797649,0.10935382515806948,0.14763551050514678,0.09866554897122351,0.09125080162608873,0.06491278749046199,0.0694841772316059,0.9979527699841714,0.9877071600550228,0.4686236459725025,0.23531290748525033,0.9982129633426666,0.624089814722538,0.9992770254611969,0.976417750120163,planks,planks
30,1.0339037058275367,0.8135991077685216,0.6090677363734724,1.1019777456915034,0.9617988602569485,1.311834348678916,1.300709139636483,2.12322062762295,2.038519998436719,0.6960068896342756,0.7022126576854458,1.1452758928316182,1.0098408794883755,1.8521280383772114,1.7589993521434828,1.6263753183899599,1.539646109388586,0.9667811291322074,0.8971861147197058,0.14098350546055627,0.20835161116942988,0.13048693604098052,0.060005502684638556,0.020878212169506173,0.08510598148959644,0.9688894287899767,0.9966232623065788,0.4942314854301454,0.7380240603571072,0.9991708993911743,0.9642057120800018,0.9983994960784912,0.6705549955368042,planks,planks
31,1.0377009920968814,0.589931304961482,0.7853241723882305,0.9432148031399268,1.0786610155489824,1.2704276868465,1.2957235687243238,2.0196034544730455,2.095330268615537,0.7128581229517825,0.6687618464150347,0.9778139484210046,1.105504497349297,1.7207222791244585,1.8452712912408809,1.5260277963759292,1.5923088035027384,0.9214699298715997,0.9947733657234065,0.13584135821924478,0.19678201734593784,0.16555935396463964,0.0798244632439479,0.031030642794985897,0.07644702740580847,0.9672240672945861,0.9965387769328911,0.5014586325966377,0.2621903963035589,0.9986299574375153,0.7266797572374344,0.9993858337402344,0.9891498982906342,planks,planks
32,1.0772280242939083,0.6703193355637395,0.49582947269387584,0.9680345385879118,0.8415423057630341,1.3757230926500483,1.3632170870776505,2.220255065585327,2.1721088366294494,0.62088623101808,0.6296709441943124,0.978915032180562,0.8860525380185296,1.9164809848141888,1.8214315287167453,1.7299867387231627,1.6650015292321352,0.9836563779048817,0.9519407941631476,0.1282824517955118,0.17566426238325342,0.11813883470097022,0.07649416874447383,0.05175242349657499,0.05613016151768314,0.9639704723183273,0.9908035155152567,0.5100463443896444,0.735581037633736,0.998815268278122,0.9288750886917114,0.9967627823352814,0.5746684521436691,planks,planks
33,1.0737850052452371,0.4882565380095538,0.6506762084091385,0.8576732148110698,0.9941408094324979,1.390931423664634,1.3852166842345115,2.1848656008277256,2.212629541624364,0.6489689674344401,0.6243149081008678,0.8814002387655034,0.9559265806167205,1.8416989930161913,1.9335024223595763,1.673024901157248,1.7266947638462087,0.9512570378625572,0.9982893830710773,0.13850241572517055,0.1628211755576577,0.1423728529287271,0.08398769735022149,0.05109014510884766,0.03944097743433157,0.9643849817444362,0.9909116343910382,0.49797340569272763,0.26610985882082683,0.9985325932502747,0.6913376599550247,0.9987173676490784,0.9664565920829773,planks,planks
34,0.8930055493359912,0.803336324379817,0.6440213513021351,1.0373429974790982,0.9679610090189675,1.2382628990936797,1.1999953898819289,1.9926051615786309,1.8634028898698034,0.6069731834913799,0.6591039615561859,1.178411270892236,1.0632148258848138,1.7448288478436524,1.6821541142257388,1.488884402791363,1.3886534191761712,0.9399137964794098,0.8599290927410667,0.07426777238871987,0.1909107045229496,0.13086310492328493,0.04507549858136336,0.04176971051984655,0.130634832517796,0.9892642745810452,0.9974657675287831,0.5329064823381269,0.7739776785466516,0.9991697371006012,0.9791437685489655,0.9962267279624939,0.7019050568342209,planks,planks
35,0.8934972715296423,0.6623596742555702,0.7785848274299648,1.01860705303234,1.0537519091318894,1.2231609795864467,1.2823024672741128,1.931294443996672,2.0497227514654295,0.6674244218781741,0.6559596410979748,1.0605585319707163,1.1700887870478043,1.715538354523146,1.7780105256494576,1.4583978334373957,1.5415101520260135,0.8320291573229414,0.8929123746519233,0.05578783146214431,0.1546846486725735,0.06736943636431504,0.037421411906344494,0.06038558946593233,0.11859697458026673,0.9976539366286037,0.004014588308480576,0.45182718585638276,0.22359614411205816,0.9988545477390289,0.747566819190979,0.9994434714317322,0.9891896545886993,planks,planks
36,0.9137061910182587,0.4897980228204517,0.8233101729848699,0.8496911964018607,1.0079536260976711,1.4091100321945298,1.397170687490581,2.289855730560002,2.307760976027473,0.704402091930124,0.5698104041182237,0.9362636406845836,1.0956711213454677,1.8554909086312599,1.9502470569725914,1.7747076293408488,1.8284132666284318,1.0106967605192014,1.0391712112861542,0.15827777845836438,0.3373055127021923,0.27351135101956825,0.17371782562386698,0.07000742844927452,0.05133464197258667,0.9384791745733971,0.9878350818948486,0.41706333494760633,0.22932392596335616,0.9978163838386536,0.5927989408373833,0.9987578392028809,0.9289295971393585,planks,planks
37,0.943535176371316,0.8826055876300947,0.5061515190531033,1.04055481910217,0.8771757334226652,1.4460538860350967,1.4388355234417436,2.3823017791240093,2.3573539043854983,0.6506028031617883,0.7486783593902343,1.1244028269038688,0.9322444394079569,2.0051715173084066,1.8754753266576503,1.9122371359047037,1.832191166012163,1.0157344034935853,1.0190931876386804,0.16349693672163068,0.37652390104456884,0.2505114996094802,0.18376575575152995,0.10597284229078588,0.08754810173878216,0.9340095049935601,0.9821875285863878,0.6026369939390115,0.7758263381300513,0.9996073842048645,0.9234645068645477,0.9989084303379059,0.6469271779060364,planks,planks
38,0.9188682587930662,0.7705176599491995,0.6065266554488938,1.0287470545218518,0.9703284193824321,1.238040247935239,1.1831367048452082,1.9822350069207928,1.8640706373307103,0.6095386489035438,0.6685209943848768,1.1434870892827782,1.0173158577893529,1.7489431995555005,1.6637021658725744,1.4783141237782773,1.3881324003491902,0.8786931933224634,0.8272679583539337,0.07241033184039822,0.187500976766238,0.13284300457225973,0.03695788186079337,0.055015839889264354,0.11834241616507685,0.9824840276621986,0.0006747972186927506,0.5413297348252425,0.7754470928571904,0.9996359348297119,0.9827998578548431,0.997744083404541,0.717027872800827,planks,planks
39,0.9429493349259112,0.6245582553075241,0.8026374167652699,1.009363829393459,1.0673267927928587,1.207057159135656,1.2678351352696644,1.9363302234105362,2.0437402630325416,0.6994934002644112,0.6308984708818395,1.0550641125836637,1.1678208310121865,1.6950650605230568,1.7690076458079937,1.4664314700452716,1.5384162189646795,0.8907304293822984,0.917393166163975,0.07338088926638778,0.22685041633068198,0.15107702098414175,0.0629977805522358,0.06082997967237829,0.1075193835482561,0.991543137138825,0.002185483412634249,0.4533609101792496,0.22041000908983888,0.998233824968338,0.6944080293178558,0.9994409084320068,0.9900647103786469,planks,planks
40,0.8529603116886646,0.35228584488198283,0.08457738456731605,0.2516861399116613,0.24053022273805263,1.205345129880592,1.162572064924767,1.958966209034071,1.8501908603383206,0.7585895678555871,0.7227956254821963,0.6772369438762555,0.5931675782300386,1.7134998679767768,1.643897341738518,1.461828382078844,1.3544243122129163,0.8810016049384067,0.819686753033716,0.09850391775053706,0.2910178911498974,0.21116521050093323,0.1649179302209583,0.1755094321043482,0.16600517717130428,0.10240882702387094,0.03898271625681238,0.6037798388122958,0.5564845585990563,0.9998013079166412,0.9956375360488892,0.9981530010700226,0.8787347972393036,lunges,start
41,0.8404871258502574,0.1399334941961309,0.35248916751100573,0.34579372598549357,0.2903508421888203,1.2221025213234296,1.2517496347286974,1.904295882170931,2.013737806331444,0.8256229616603008,0.8005545830379017,0.58467487319834,0.6727449275576961,1.7010538124295371,1.7647211301842272,1.406377453768086,1.5178873177802221,0.8386956057418338,0.8881361759108543,0.10292606304938545,0.21269612773935154,0.1611833401748784,0.1252124142705395,0.13806644777091504,0.17530013033782638,0.06982471274151829,0.02856833681301972,0.38945860980863806,0.44253848274004953,0.9956727623939514,0.799074113368988,0.9988293647766113,0.9913644790649414,lunges,start
42,0.8944283780336406,0.07455938454727735,0.07074498276482628,0.5964118955039202,0.501254929224118,1.3036081941825495,1.2697320589766377,2.02611501098116,1.9378524327497302,1.1000215234672164,0.9951065068430252,0.4376337339179295,0.43609422695627276,1.8095353767708469,1.7606948479194735,1.5233480770200192,1.4432555279324377,0.9057840122822459,0.8464679783086287,0.09522040106874488,0.007550968450650149,0.045269825185044854,0.022011523120186467,0.038721683088687564,0.08834358910859948,0.0012422156161831389,0.0033425315608218947,0.5983267564244259,0.543466244081337,0.9992627501487732,0.9444097280502319,0.99821737408638,0.621203750371933,lunges,start
43,0.8825453320381363,0.05130378046633263,0.06722443857587782,0.48919129788231525,0.5691934196844346,1.2851807798644757,1.3058924691001292,1.9770830674929045,2.0382042488780976,0.9828252063409063,1.0728861710048765,0.43957890252904724,0.4452149010867869,1.7751287674495222,1.8104425761019294,1.4874188290390766,1.5325167913096527,0.8728352243448342,0.9301894193580517,0.10549594315939574,0.01607647728329928,0.042461962845636844,0.06911562768344404,0.021364189105804697,0.06134819858858027,0.9987229043891823,0.9986570154735107,0.4127996413261762,0.4629368815618553,0.9972188770771027,0.6549677699804306,0.9987140893936157,0.9674598276615143,lunges,start
44,0.8753497824567453,0.06695621465228707,0.09363357621513478,0.48720732204255174,0.5456104083248485,1.1902285593076944,1.2519550050536268,1.8764450537960389,1.982119834282775,0.9776836156260382,1.0493492928661587,0.44282956155492353,0.45690933203758366,1.6874004711384432,1.754587807930656,1.3843342290910616,1.4751128861686,0.8455788249635837,0.9285345688419536,0.10903957902279132,0.11899984396035977,0.055126496627949134,0.02573326242945143,0.06354566385742645,0.1083926960751044,0.03404822291091095,0.0030535736229389044,0.3926662985074471,0.44954367015664104,0.9961459636688232,0.6602645814418793,0.9984419047832489,0.9703526794910431,lunges,start
